ASID	MID	Mnmols	ASnmols
AS1	M343	1	1
AS1	M342	1	1
AS2	M1373	1	1
AS3	M918	1	1
AS3	M920	1	1
AS3	M917	1	1
AS3	M921	1	1
AS3	M916	1	1
AS3	M919	1	1
AS3	M922	1	1
AS4	M1307	1	16
AS4	M1318	1	16
AS4	M1302	1	16
AS4	M1313	1	16
AS4	M1314	1	16
AS4	M1274	1	16
AS4	M1312	1	16
AS4	M1275	1	16
AS4	M1310	1	16
AS4	M745	1	16
AS4	M1277	1	16
AS4	M743	2	16
AS4	M1309	1	16
AS4	M1308	1	16
AS4	M1326	1	16
AS4	M1304	1	16
AS4	M1317	2	16
AS4	M1324	1	16
AS4	M1325	1	16
AS4	M742	14	16
AS4	M744	2	16
AS4	M1301	1	16
AS4	M1316	2	16
AS4	M1320	1	16
AS4	M1328	1	16
AS4	M1323	2	16
AS4	M746	1	16
AS4	M1311	1	16
AS4	M1321	1	16
AS4	M1303	1	16
AS4	M1327	1	16
AS4	M1305	1	16
AS4	M1315	1	16
AS4	M1306	1	16
AS4	M1276	1	16
AS4	M1292	1	16
AS4	M1319	1	16
AS4	M1293	1	16
AS4	M1322	1	16
AS5	M1594	1	1
AS5	M1593	1	1
AS6	M1893	1	3
AS6	M1834	3	3
AS6	M1895	1	3
AS6	M1835	3	3
AS6	M1894	1	3
AS6	M1891	1	3
AS6	M1833	2	3
AS6	M1890	1	3
AS6	M1892	1	3
AS7	M1506	1	1
AS7	M1505	1	1
AS8	M1064	1	20
AS8	M1755	1	20
AS8	M1742	1	20
AS8	M1068	1	20
AS8	M1753	1	20
AS8	M1242	1	20
AS8	M1752	1	20
AS8	M1756	1	20
AS8	M437	1	20
AS8	M1740	1	20
AS8	M1243	1	20
AS8	M1733	1	20
AS8	M1060	1	20
AS8	M1244	1	20
AS8	M1736	1	20
AS8	M1203	1	20
AS8	M767	1	20
AS8	M1416	1	20
AS8	M1741	1	20
AS8	M768	1	20
AS8	M1727	1	20
AS8	M434	1	20
AS8	M1422	1	20
AS8	M1751	1	20
AS8	M1725	1	20
AS8	M770	1	20
AS8	M1201	1	20
AS8	M436	1	20
AS8	M1739	1	20
AS8	M1071	1	20
AS8	M1061	1	20
AS8	M1735	1	20
AS8	M1744	1	20
AS8	M1748	1	20
AS8	M1745	1	20
AS8	M1732	1	20
AS8	M1729	1	20
AS8	M1067	1	20
AS8	M1728	1	20
AS8	M1754	1	20
AS8	M1063	1	20
AS8	M1743	1	20
AS8	M1750	1	20
AS8	M1420	1	20
AS8	M1726	1	20
AS8	M1417	1	20
AS8	M1730	1	20
AS8	M435	20	20
AS8	M1421	1	20
AS8	M771	1	20
AS8	M1738	1	20
AS8	M1749	1	20
AS8	M1069	1	20
AS8	M1746	1	20
AS8	M1062	1	20
AS8	M1747	1	20
AS8	M1202	1	20
AS8	M1737	1	20
AS8	M1415	1	20
AS8	M769	1	20
AS8	M1731	1	20
AS8	M1070	1	20
AS8	M1734	1	20
AS9	M36	1	1
AS9	M33	1	1
AS9	M35	1	1
AS9	M34	1	1
AS10	M1680	1	42
AS10	M1668	1	42
AS10	M907	1	42
AS10	M1199	1	42
AS10	M906	1	42
AS10	M1636	3	42
AS10	M1253	1	42
AS10	M1432	1	42
AS10	M1679	1	42
AS10	M1659	1	42
AS10	M1618	1	42
AS10	M1609	1	42
AS10	M1121	1	42
AS10	M1613	1	42
AS10	M1616	1	42
AS10	M1433	1	42
AS10	M1254	1	42
AS10	M1615	1	42
AS10	M163	1	42
AS10	M1681	1	42
AS10	M1603	1	42
AS10	M161	4	42
AS10	M1126	1	42
AS10	M1198	1	42
AS10	M1623	1	42
AS10	M1621	1	42
AS10	M1677	1	42
AS10	M810	1	42
AS10	M1663	1	42
AS10	M162	1	42
AS10	M1614	1	42
AS10	M1610	1	42
AS10	M808	2	42
AS10	M1552	1	42
AS10	M961	1	42
AS10	M1551	1	42
AS10	M1606	1	42
AS10	M1637	1	42
AS10	M405	1	42
AS10	M1620	1	42
AS10	M1553	1	42
AS10	M1602	1	42
AS10	M1612	1	42
AS10	M1676	1	42
AS10	M1664	1	42
AS10	M996	1	42
AS10	M1123	1	42
AS10	M1125	1	42
AS10	M1548	1	42
AS10	M811	1	42
AS10	M1666	1	42
AS10	M963	1	42
AS10	M407	1	42
AS10	M1673	1	42
AS10	M1674	1	42
AS10	M1624	1	42
AS10	M1608	1	42
AS10	M1122	1	42
AS10	M1689	1	42
AS10	M1667	1	42
AS10	M406	39	42
AS10	M1550	1	42
AS10	M1543	1	42
AS10	M1670	1	42
AS10	M1547	1	42
AS10	M1688	1	42
AS10	M962	1	42
AS10	M807	2	42
AS10	M1669	1	42
AS10	M1549	1	42
AS10	M1611	1	42
AS10	M1546	1	42
AS10	M1544	1	42
AS10	M1665	1	42
AS10	M995	1	42
AS10	M1622	1	42
AS10	M1671	1	42
AS10	M1541	1	42
AS10	M1545	1	42
AS10	M1675	1	42
AS10	M904	1	42
AS10	M1542	1	42
AS10	M160	4	42
AS10	M1607	1	42
AS10	M1635	1	42
AS10	M1619	1	42
AS10	M1617	1	42
AS10	M1672	1	42
AS10	M1660	1	42
AS10	M905	1	42
AS10	M1124	1	42
AS10	M1678	1	42
AS10	M1200	1	42
AS10	M964	1	42
AS10	M809	1	42
AS11	M1940	1	1
AS11	M1941	1	1
AS11	M1939	1	1
AS12	M2019	1	3
AS12	M2020	1	3
AS12	M584	2	3
AS12	M585	3	3
AS12	M2018	1	3
AS12	M960	1	3
AS12	M2017	1	3
AS12	M586	3	3
AS12	M957	1	3
AS12	M959	1	3
AS12	M956	1	3
AS12	M958	1	3
AS12	M583	3	3
AS13	M1027	1	1
AS13	M1028	1	1
AS13	M1026	1	1
AS14	M1514	1	1
AS15	M347	1	1
AS15	M346	1	1
AS16	M1066	1	13
AS16	M755	1	13
AS16	M990	1	13
AS16	M734	1	13
AS16	M756	1	13
AS16	M1648	1	13
AS16	M803	1	13
AS16	M1065	1	13
AS16	M223	13	13
AS16	M804	1	13
AS16	M225	1	13
AS16	M1232	1	13
AS16	M1656	1	13
AS16	M1650	1	13
AS16	M1231	1	13
AS16	M1233	1	13
AS16	M224	1	13
AS16	M1649	1	13
AS16	M1654	1	13
AS16	M1647	1	13
AS16	M1658	1	13
AS16	M989	1	13
AS16	M1646	1	13
AS16	M1653	1	13
AS16	M735	1	13
AS16	M1655	1	13
AS16	M1652	1	13
AS16	M1651	1	13
AS16	M1657	1	13
AS16	M222	13	13
AS17	M1454	1	1
AS17	M1453	1	1
AS18	M1572	1	1
AS18	M1571	1	1
AS19	M368	1	5
AS19	M366	4	5
AS19	M610	1	5
AS19	M508	1	5
AS19	M609	1	5
AS19	M367	1	5
AS19	M514	1	5
AS19	M509	1	5
AS19	M513	2	5
AS19	M506	1	5
AS19	M507	1	5
AS20	M894	1	1
AS20	M895	1	1
AS21	M1372	1	1
AS22	M1974	1	34
AS22	M159	1	34
AS22	M124	1	34
AS22	M113	1	34
AS22	M854	2	34
AS22	M826	1	34
AS22	M822	1	34
AS22	M901	1	34
AS22	M72	1	34
AS22	M2012	1	34
AS22	M1330	1	34
AS22	M123	1	34
AS22	M64	1	34
AS22	M1825	1	34
AS22	M68	1	34
AS22	M63	1	34
AS22	M877	2	34
AS22	M1928	1	34
AS22	M870	3	34
AS22	M71	1	34
AS22	M65	1	34
AS22	M59	1	34
AS22	M1973	1	34
AS22	M2011	1	34
AS22	M939	1	34
AS22	M60	1	34
AS22	M112	1	34
AS22	M864	3	34
AS22	M1926	1	34
AS22	M866	1	34
AS22	M861	2	34
AS22	M1990	1	34
AS22	M865	3	34
AS22	M872	1	34
AS22	M2009	1	34
AS22	M828	1	34
AS22	M868	2	34
AS22	M66	1	34
AS22	M855	1	34
AS22	M875	1	34
AS22	M119	1	34
AS22	M869	1	34
AS22	M1971	1	34
AS22	M856	3	34
AS22	M827	1	34
AS22	M859	5	34
AS22	M111	1	34
AS22	M816	1	34
AS22	M890	1	34
AS22	M67	1	34
AS22	M862	2	34
AS22	M857	3	34
AS22	M1827	5	34
AS22	M153	7	34
AS22	M881	1	34
AS22	M2010	1	34
AS22	M55	1	34
AS22	M892	1	34
AS22	M1252	1	34
AS22	M933	1	34
AS22	M1249	1	34
AS22	M1991	1	34
AS22	M829	1	34
AS22	M115	1	34
AS22	M62	1	34
AS22	M944	1	34
AS22	M853	2	34
AS22	M814	1	34
AS22	M114	1	34
AS22	M867	2	34
AS22	M70	1	34
AS22	M56	21	34
AS22	M879	3	34
AS22	M941	1	34
AS22	M937	1	34
AS22	M893	1	34
AS22	M1828	1	34
AS22	M116	1	34
AS22	M61	1	34
AS22	M2014	1	34
AS22	M874	1	34
AS22	M1826	5	34
AS22	M2016	1	34
AS22	M812	1	34
AS22	M819	1	34
AS22	M1927	1	34
AS22	M899	1	34
AS22	M1992	1	34
AS22	M1925	1	34
AS22	M900	1	34
AS22	M860	1	34
AS22	M871	3	34
AS22	M120	1	34
AS22	M936	1	34
AS22	M118	1	34
AS22	M122	1	34
AS22	M935	5	34
AS22	M943	1	34
AS22	M157	1	34
AS22	M942	1	34
AS22	M873	2	34
AS22	M152	7	34
AS22	M73	1	34
AS22	M155	11	34
AS22	M1329	1	34
AS22	M156	15	34
AS22	M154	1	34
AS22	M903	1	34
AS22	M1251	1	34
AS22	M902	1	34
AS22	M934	5	34
AS22	M57	30	34
AS22	M2015	1	34
AS22	M938	1	34
AS22	M158	1	34
AS22	M126	1	34
AS22	M117	1	34
AS22	M813	1	34
AS22	M125	1	34
AS22	M2013	1	34
AS22	M58	22	34
AS22	M69	1	34
AS22	M876	2	34
AS22	M858	5	34
AS22	M1332	1	34
AS22	M121	1	34
AS22	M1331	1	34
AS22	M1250	1	34
AS22	M880	3	34
AS22	M940	1	34
AS22	M815	1	34
AS22	M863	1	34
AS22	M830	1	34
AS22	M878	1	34
AS22	M1972	1	34
AS22	M1989	1	34
AS22	M820	1	34
AS22	M891	1	34
AS22	M821	1	34
AS23	M2024	1	1
AS23	M2023	1	1
AS23	M2022	1	1
AS23	M2021	1	1
AS24	M2001	1	1
AS24	M1998	1	1
AS24	M2000	1	1
AS24	M1999	1	1
AS25	M39	1	1
AS25	M37	1	1
AS25	M38	1	1
AS25	M40	1	1
AS26	M674	1	17
AS26	M687	1	17
AS26	M681	1	17
AS26	M676	1	17
AS26	M703	2	17
AS26	M689	1	17
AS26	M698	1	17
AS26	M682	1	17
AS26	M679	1	17
AS26	M683	1	17
AS26	M686	1	17
AS26	M685	1	17
AS26	M673	1	17
AS26	M684	1	17
AS26	M705	1	17
AS26	M694	1	17
AS26	M706	1	17
AS26	M709	1	17
AS26	M699	1	17
AS26	M693	1	17
AS26	M708	1	17
AS26	M707	1	17
AS26	M691	1	17
AS26	M704	1	17
AS26	M678	1	17
AS26	M688	1	17
AS26	M692	1	17
AS26	M672	16	17
AS26	M701	1	17
AS26	M690	1	17
AS26	M675	1	17
AS26	M697	1	17
AS26	M702	1	17
AS26	M680	1	17
AS26	M700	1	17
AS26	M677	1	17
AS27	M403	1	5
AS27	M404	1	5
AS27	M402	5	5
AS27	M426	1	5
AS27	M432	1	5
AS27	M429	1	5
AS27	M427	1	5
AS27	M486	1	5
AS27	M430	1	5
AS27	M431	1	5
AS27	M428	1	5
AS27	M401	1	5
AS28	M1057	1	1
AS28	M1056	1	1
AS28	M1058	1	1
AS28	M1059	1	1
AS29	M762	1	8
AS29	M738	8	8
AS29	M1598	1	8
AS29	M1601	1	8
AS29	M1241	1	8
AS29	M739	8	8
AS29	M1599	1	8
AS29	M740	1	8
AS29	M1600	1	8
AS29	M1596	1	8
AS29	M993	1	8
AS29	M1074	1	8
AS29	M1597	1	8
AS29	M761	1	8
AS29	M1240	1	8
AS29	M994	1	8
AS29	M741	1	8
AS29	M1595	1	8
AS29	M1075	1	8
AS30	M1865	1	9
AS30	M187	1	9
AS30	M1873	1	9
AS30	M1851	1	9
AS30	M188	1	9
AS30	M180	2	9
AS30	M181	2	9
AS30	M183	1	9
AS30	M190	1	9
AS30	M1859	1	9
AS30	M1867	1	9
AS30	M1850	1	9
AS30	M186	1	9
AS30	M182	1	9
AS30	M1849	2	9
AS30	M1869	1	9
AS30	M1866	1	9
AS30	M184	3	9
AS30	M1868	1	9
AS30	M185	1	9
AS30	M1863	2	9
AS30	M189	6	9
AS30	M1848	2	9
AS30	M1855	1	9
AS30	M1858	1	9
AS30	M1874	1	9
AS30	M1856	1	9
AS30	M191	1	9
AS30	M1864	1	9
AS30	M1857	1	9
AS30	M1870	1	9
AS31	M515	1	1
AS32	M1229	1	1
AS32	M1230	1	1
AS33	M713	1	1
AS33	M712	1	1
AS33	M710	1	1
AS33	M711	1	1
AS33	M714	1	1
AS34	M1053	1	1
AS34	M1054	1	1
AS34	M1055	1	1
AS34	M1052	1	1
AS35	M487	2	3
AS35	M1051	1	3
AS35	M488	3	3
AS35	M1048	1	3
AS35	M1049	1	3
AS35	M1389	1	3
AS35	M1390	1	3
AS35	M1050	1	3
AS36	M1367	1	2
AS36	M1368	2	2
AS36	M1369	1	2
AS37	M1204	1	1
AS37	M1205	1	1
AS38	M1045	1	7
AS38	M1388	1	7
AS38	M1236	1	7
AS38	M1237	1	7
AS38	M440	2	7
AS38	M421	1	7
AS38	M419	1	7
AS38	M414	1	7
AS38	M1046	1	7
AS38	M417	1	7
AS38	M1044	1	7
AS38	M1387	1	7
AS38	M415	7	7
AS38	M1047	1	7
AS38	M416	1	7
AS38	M418	1	7
AS38	M420	1	7
AS39	M1444	1	7
AS39	M1439	1	7
AS39	M1443	1	7
AS39	M1441	2	7
AS39	M817	7	7
AS39	M1440	1	7
AS39	M882	1	7
AS39	M1442	1	7
AS39	M818	1	7
AS40	M1793	1	1
AS40	M1792	1	1
AS41	M720	1	5
AS41	M722	1	5
AS41	M724	1	5
AS41	M721	1	5
AS41	M716	1	5
AS41	M718	1	5
AS41	M725	1	5
AS41	M715	5	5
AS41	M719	1	5
AS41	M723	1	5
AS41	M717	1	5
AS42	M365	1	1
AS42	M364	1	1
AS43	M232	1	1
AS43	M231	1	1
AS44	M791	1	1
AS44	M792	1	1
AS44	M793	1	1
AS44	M790	1	1
AS45	M581	1	1
AS45	M582	1	1
AS45	M580	1	1
AS46	M1784	1	1
AS46	M1783	1	1
AS47	M268	1	3
AS47	M292	1	3
AS47	M261	1	3
AS47	M269	1	3
AS47	M290	1	3
AS47	M260	2	3
AS47	M274	1	3
AS47	M278	1	3
AS47	M262	1	3
AS47	M288	1	3
AS47	M273	1	3
AS47	M289	1	3
AS47	M275	1	3
AS47	M263	1	3
AS47	M264	2	3
AS47	M277	2	3
AS47	M272	1	3
AS47	M266	2	3
AS47	M276	1	3
AS47	M279	1	3
AS47	M291	1	3
AS47	M287	1	3
AS47	M270	1	3
AS47	M267	2	3
AS47	M265	2	3
AS47	M271	1	3
AS48	M1539	1	1
AS48	M1540	1	1
AS49	M201	1	1
AS50	M968	1	1
AS50	M969	1	1
AS51	M200	1	3
AS51	M199	1	3
AS51	M198	1	3
AS51	M197	3	3
AS52	M42	1	1
AS52	M41	1	1
AS52	M43	1	1
AS52	M44	1	1
AS53	M504	2	2
AS53	M505	1	2
AS53	M1384	1	2
AS54	M1799	1	1
AS54	M1798	1	1
AS55	M1041	1	2
AS55	M524	1	2
AS55	M1043	1	2
AS55	M521	2	2
AS55	M1039	1	2
AS55	M1042	1	2
AS55	M1040	1	2
AS55	M523	1	2
AS55	M522	2	2
AS56	M1273	1	4
AS56	M1267	1	4
AS56	M1266	4	4
AS56	M1272	1	4
AS56	M1268	1	4
AS56	M1265	4	4
AS56	M1264	1	4
AS56	M1270	1	4
AS56	M1269	1	4
AS56	M1271	1	4
AS57	M1353	1	1
AS57	M1352	1	1
AS58	M133	1	10
AS58	M127	10	10
AS58	M196	1	10
AS58	M130	1	10
AS58	M132	1	10
AS58	M134	1	10
AS58	M135	1	10
AS58	M128	1	10
AS58	M908	1	10
AS58	M129	1	10
AS58	M131	1	10
AS59	M472	1	1
AS59	M470	1	1
AS59	M471	1	1
AS60	M1763	1	4
AS60	M1761	1	4
AS60	M616	1	4
AS60	M1256	1	4
AS60	M1255	1	4
AS60	M617	4	4
AS60	M1257	1	4
AS60	M1762	1	4
AS60	M1760	1	4
AS61	M1766	1	1
AS61	M1767	1	1
AS62	M1378	1	1
AS62	M1377	1	1
AS63	M1290	1	1
AS63	M1288	1	1
AS63	M1291	1	1
AS63	M1289	1	1
AS64	M1383	1	1
AS65	M1147	1	4
AS65	M1139	4	4
AS65	M1137	1	4
AS65	M1146	1	4
AS65	M1143	1	4
AS65	M1138	4	4
AS65	M1140	1	4
AS65	M1141	1	4
AS65	M1145	1	4
AS65	M1144	1	4
AS65	M1142	1	4
AS66	M953	1	1
AS66	M950	1	1
AS66	M954	1	1
AS66	M951	1	1
AS66	M949	1	1
AS66	M952	1	1
AS66	M955	1	1
AS67	M139	1	1
AS67	M138	1	1
AS68	M979	1	3
AS68	M974	1	3
AS68	M978	1	3
AS68	M1993	1	3
AS68	M981	1	3
AS68	M976	3	3
AS68	M977	1	3
AS68	M975	3	3
AS68	M980	1	3
AS69	M1000	1	2
AS69	M1001	2	2
AS69	M1003	1	2
AS69	M1002	2	2
AS69	M1004	1	2
AS69	M1005	1	2
AS70	M1511	1	1
AS71	M78	1	1
AS71	M79	1	1
AS72	M1696	1	13
AS72	M1710	1	13
AS72	M1239	1	13
AS72	M296	1	13
AS72	M1698	1	13
AS72	M1706	1	13
AS72	M1148	1	13
AS72	M483	1	13
AS72	M1712	1	13
AS72	M1396	1	13
AS72	M1397	1	13
AS72	M1701	1	13
AS72	M295	13	13
AS72	M1707	1	13
AS72	M1694	1	13
AS72	M1703	1	13
AS72	M1709	1	13
AS72	M1395	1	13
AS72	M1711	1	13
AS72	M1149	1	13
AS72	M484	1	13
AS72	M294	2	13
AS72	M1238	1	13
AS72	M1704	1	13
AS72	M1167	1	13
AS72	M293	1	13
AS72	M1705	1	13
AS72	M1708	1	13
AS72	M1150	1	13
AS72	M1702	1	13
AS72	M1695	1	13
AS72	M1168	1	13
AS72	M485	1	13
AS72	M1166	1	13
AS72	M1697	1	13
AS73	M422	1	1
AS73	M423	1	1
AS74	M1768	1	1
AS74	M1769	1	1
AS75	M752	1	1
AS75	M754	1	1
AS75	M753	1	1
AS75	M751	1	1
AS76	M464	1	2
AS76	M463	2	2
AS76	M462	2	2
AS76	M551	1	2
AS76	M461	1	2
AS76	M550	1	2
AS77	M1582	1	1
AS77	M1581	1	1
AS78	M604	1	4
AS78	M597	1	4
AS78	M601	1	4
AS78	M600	1	4
AS78	M596	4	4
AS78	M599	1	4
AS78	M603	1	4
AS78	M598	1	4
AS78	M602	1	4
AS79	M666	1	1
AS79	M665	1	1
AS80	M1844	1	1
AS80	M1843	1	1
AS80	M1842	1	1
AS81	M363	1	1
AS81	M361	1	1
AS81	M360	1	1
AS81	M362	1	1
AS82	M248	1	4
AS82	M244	2	4
AS82	M249	2	4
AS82	M252	1	4
AS82	M247	2	4
AS82	M245	4	4
AS82	M251	2	4
AS82	M250	1	4
AS82	M243	1	4
AS82	M465	2	4
AS82	M246	2	4
AS82	M242	2	4
AS83	M1814	1	1
AS83	M1813	1	1
AS83	M1815	1	1
AS84	M1631	1	1
AS84	M1632	1	1
AS85	M1523	1	1
AS86	M150	1	1
AS86	M151	1	1
AS87	M1816	1	1
AS88	M1489	1	1
AS88	M1490	1	1
AS89	M1946	1	5
AS89	M1944	1	5
AS89	M1949	1	5
AS89	M1164	5	5
AS89	M1165	1	5
AS89	M1818	1	5
AS89	M1162	1	5
AS89	M1948	1	5
AS89	M1163	5	5
AS89	M1947	1	5
AS89	M1945	1	5
AS89	M1817	1	5
AS90	M641	1	1
AS90	M642	1	1
AS91	M481	1	1
AS91	M482	1	1
AS92	M536	1	7
AS92	M399	1	7
AS92	M535	1	7
AS92	M532	1	7
AS92	M540	1	7
AS92	M539	1	7
AS92	M397	7	7
AS92	M398	1	7
AS92	M529	1	7
AS92	M530	1	7
AS92	M527	1	7
AS92	M531	1	7
AS92	M537	1	7
AS92	M533	1	7
AS92	M497	1	7
AS92	M528	1	7
AS92	M400	1	7
AS92	M534	1	7
AS92	M538	1	7
AS93	M90	1	3
AS93	M105	1	3
AS93	M89	1	3
AS93	M88	3	3
AS93	M92	1	3
AS93	M91	1	3
AS93	M104	1	3
AS94	M1897	1	1
AS94	M1898	1	1
AS94	M1896	1	1
AS94	M1899	1	1
AS95	M459	1	4
AS95	M1343	1	4
AS95	M1340	1	4
AS95	M457	3	4
AS95	M1341	2	4
AS95	M1342	1	4
AS95	M458	1	4
AS95	M1344	1	4
AS95	M456	2	4
AS95	M460	1	4
AS96	M29	1	1
AS96	M31	1	1
AS96	M30	1	1
AS96	M32	1	1
AS97	M1154	1	1
AS97	M1153	1	1
AS98	M1197	1	1
AS98	M1196	1	1
AS99	M800	1	1
AS99	M798	1	1
AS99	M797	1	1
AS99	M799	1	1
AS100	M1569	1	4
AS100	M147	1	4
AS100	M1386	1	4
AS100	M1435	1	4
AS100	M144	2	4
AS100	M1437	1	4
AS100	M145	1	4
AS100	M1438	1	4
AS100	M1570	1	4
AS100	M1436	1	4
AS100	M1385	1	4
AS100	M1434	1	4
AS100	M146	4	4
AS100	M1568	1	4
AS101	M101	1	12
AS101	M1037	1	12
AS101	M110	1	12
AS101	M108	1	12
AS101	M87	1	12
AS101	M85	12	12
AS101	M106	1	12
AS101	M107	1	12
AS101	M1038	1	12
AS101	M86	1	12
AS101	M1235	1	12
AS101	M1234	1	12
AS101	M228	1	12
AS101	M95	1	12
AS101	M221	1	12
AS101	M94	1	12
AS101	M102	1	12
AS101	M220	1	12
AS101	M93	1	12
AS101	M100	1	12
AS101	M109	1	12
AS101	M96	1	12
AS101	M103	1	12
AS102	M1964	1	2
AS102	M1953	1	2
AS102	M1955	2	2
AS102	M1957	1	2
AS102	M1965	1	2
AS102	M1966	1	2
AS102	M1956	1	2
AS102	M1954	2	2
AS103	M565	1	6
AS103	M443	3	6
AS103	M445	4	6
AS103	M447	1	6
AS103	M444	1	6
AS103	M446	2	6
AS103	M562	1	6
AS103	M563	1	6
AS103	M442	2	6
AS103	M566	1	6
AS103	M569	1	6
AS103	M564	2	6
AS103	M568	1	6
AS103	M567	1	6
AS104	M408	1	1
AS104	M409	1	1
AS105	M499	1	1
AS105	M498	1	1
AS106	M1723	1	1
AS106	M1724	1	1
AS107	M1518	3	3
AS107	M1524	1	3
AS107	M1525	1	3
AS107	M1519	1	3
AS107	M1517	1	3
AS107	M1530	1	3
AS107	M1529	1	3
AS108	M282	1	2
AS108	M285	1	2
AS108	M283	1	2
AS108	M280	2	2
AS108	M286	1	2
AS108	M1337	1	2
AS108	M1338	1	2
AS108	M284	1	2
AS108	M281	1	2
AS109	M1087	1	2
AS109	M1083	1	2
AS109	M1088	1	2
AS109	M1081	2	2
AS109	M1085	2	2
AS109	M1089	1	2
AS109	M1090	1	2
AS109	M1084	2	2
AS109	M1080	1	2
AS109	M1086	1	2
AS109	M1082	1	2
AS110	M1470	1	1
AS110	M1471	1	1
AS111	M658	1	2
AS111	M1982	1	2
AS111	M1980	1	2
AS111	M656	1	2
AS111	M657	1	2
AS111	M655	1	2
AS111	M653	2	2
AS111	M652	2	2
AS111	M1981	1	2
AS111	M1979	1	2
AS111	M654	1	2
AS112	M525	1	1
AS112	M526	1	1
AS113	M1515	1	1
AS114	M553	1	1
AS114	M554	1	1
AS114	M555	1	1
AS114	M552	1	1
