ASID	MID	Mnmols	ASnmols
AS115	M1918	1	1
AS116	M1838	1	1
AS116	M1836	1	1
AS116	M1837	1	1
AS117	M1693	1	1
AS117	M1692	1	1
AS118	M1450	1	14
AS118	M136	2	14
AS118	M441	1	14
AS118	M1186	1	14
AS118	M165	11	14
AS118	M1445	1	14
AS118	M137	1	14
AS118	M1452	1	14
AS118	M1447	1	14
AS118	M1446	1	14
AS118	M1448	1	14
AS118	M884	1	14
AS118	M1914	1	14
AS118	M164	1	14
AS118	M166	1	14
AS118	M883	3	14
AS118	M1451	1	14
AS118	M1449	1	14
AS119	M611	1	1
AS119	M612	1	1
AS120	M373	1	1
AS120	M374	1	1
AS120	M375	1	1
AS121	M1128	1	1
AS121	M1127	1	1
AS122	M1722	1	1
AS122	M1721	1	1
AS122	M1720	1	1
AS122	M1719	1	1
AS123	M1801	1	1
AS123	M1800	1	1
AS124	M334	1	1
AS124	M335	1	1
AS125	M175	1	4
AS125	M171	1	4
AS125	M168	1	4
AS125	M1872	1	4
AS125	M176	1	4
AS125	M173	1	4
AS125	M179	1	4
AS125	M172	1	4
AS125	M178	1	4
AS125	M1871	1	4
AS125	M169	2	4
AS125	M1861	1	4
AS125	M170	1	4
AS125	M174	1	4
AS125	M177	3	4
AS125	M1860	1	4
AS125	M1862	1	4
AS125	M167	2	4
AS126	M1852	1	1
AS126	M1854	1	1
AS126	M1853	1	1
AS127	M1942	1	5
AS127	M1943	1	5
AS127	M18	1	5
AS127	M17	1	5
AS127	M11	5	5
AS127	M16	1	5
AS127	M24	1	5
AS127	M23	1	5
AS127	M12	5	5
AS127	M14	1	5
AS127	M15	1	5
AS127	M13	1	5
AS128	M561	1	1
AS128	M560	1	1
AS129	M339	4	4
AS129	M782	1	4
AS129	M988	1	4
AS129	M338	4	4
AS129	M341	1	4
AS129	M987	1	4
AS129	M802	1	4
AS129	M783	1	4
AS129	M340	1	4
AS129	M801	1	4
AS130	M541	4	4
AS130	M1889	1	4
AS130	M542	1	4
AS130	M543	1	4
AS130	M1879	1	4
AS130	M1878	1	4
AS130	M1886	1	4
AS130	M1887	1	4
AS130	M1888	1	4
AS131	M1286	1	1
AS131	M1285	1	1
AS131	M1284	1	1
AS131	M1287	1	1
AS132	M912	1	2
AS132	M909	2	2
AS132	M914	1	2
AS132	M947	1	2
AS132	M915	1	2
AS132	M910	2	2
AS132	M913	1	2
AS132	M945	1	2
AS132	M946	1	2
AS132	M948	1	2
AS132	M911	2	2
AS133	M1016	1	1
AS133	M1010	1	1
AS133	M1015	1	1
AS133	M1011	1	1
AS133	M1014	1	1
AS133	M1012	1	1
AS133	M1017	1	1
AS133	M1013	1	1
AS134	M1428	1	1
AS134	M1429	1	1
AS134	M1427	1	1
AS134	M1426	1	1
AS135	M970	1	1
AS135	M971	1	1
AS136	M1642	1	1
AS136	M1643	1	1
AS137	M926	3	8
AS137	M928	1	8
AS137	M925	1	8
AS137	M836	2	8
AS137	M846	1	8
AS137	M1819	1	8
AS137	M851	1	8
AS137	M2006	1	8
AS137	M845	2	8
AS137	M2008	1	8
AS137	M929	1	8
AS137	M835	2	8
AS137	M839	3	8
AS137	M1821	1	8
AS137	M852	1	8
AS137	M843	5	8
AS137	M2005	1	8
AS137	M838	8	8
AS137	M924	2	8
AS137	M848	3	8
AS137	M1822	3	8
AS137	M1823	3	8
AS137	M1824	1	8
AS137	M842	5	8
AS137	M847	2	8
AS137	M844	2	8
AS137	M932	1	8
AS137	M1820	1	8
AS137	M927	3	8
AS137	M849	3	8
AS137	M931	1	8
AS137	M930	1	8
AS137	M841	1	8
AS137	M840	2	8
AS137	M850	2	8
AS137	M837	3	8
AS137	M2007	1	8
AS137	M923	2	8
AS138	M1174	1	1
AS138	M1175	1	1
AS139	M493	1	1
AS139	M494	1	1
AS140	M1424	1	1
AS140	M1425	1	1
AS141	M1363	1	1
AS142	M1497	1	1
AS142	M1498	1	1
AS143	M1247	1	1
AS143	M1245	1	1
AS143	M1248	1	1
AS143	M1246	1	1
AS144	M593	1	1
AS144	M595	1	1
AS144	M594	1	1
AS145	M651	1	2
AS145	M1975	1	2
AS145	M647	1	2
AS145	M1976	1	2
AS145	M649	1	2
AS145	M650	1	2
AS145	M646	2	2
AS145	M648	1	2
AS145	M1978	1	2
AS145	M645	2	2
AS145	M1977	1	2
AS146	M142	1	1
AS147	M1805	1	8
AS147	M1757	1	8
AS147	M1796	1	8
AS147	M1806	1	8
AS147	M304	1	8
AS147	M302	1	8
AS147	M1758	2	8
AS147	M1807	1	8
AS147	M301	7	8
AS147	M307	1	8
AS147	M1791	1	8
AS147	M1759	1	8
AS147	M305	1	8
AS147	M1808	1	8
AS147	M306	1	8
AS147	M303	1	8
AS147	M1797	1	8
AS148	M784	1	5
AS148	M323	1	5
AS148	M321	5	5
AS148	M320	5	5
AS148	M805	1	5
AS148	M736	1	5
AS148	M785	1	5
AS148	M322	1	5
AS148	M992	1	5
AS148	M806	1	5
AS148	M737	1	5
AS148	M991	1	5
AS149	M1510	1	1
AS150	M1192	1	1
AS150	M1193	1	1
AS151	M1794	1	1
AS151	M1795	1	1
AS152	M1019	1	1
AS152	M1020	1	1
AS152	M1021	1	1
AS152	M1018	1	1
AS153	M357	1	1
AS153	M359	1	1
AS153	M356	1	1
AS153	M358	1	1
AS154	M380	1	1
AS154	M381	1	1
AS154	M383	1	1
AS154	M384	1	1
AS154	M382	1	1
AS155	M668	1	1
AS155	M667	1	1
AS155	M669	1	1
AS156	M1399	1	1
AS156	M1398	1	1
AS157	M1093	1	3
AS157	M1115	1	3
AS157	M1116	1	3
AS157	M1094	1	3
AS157	M1099	2	3
AS157	M1113	1	3
AS157	M1101	1	3
AS157	M1095	2	3
AS157	M1091	1	3
AS157	M1114	1	3
AS157	M1097	2	3
AS157	M1098	1	3
AS157	M1096	1	3
AS157	M1092	2	3
AS157	M1100	2	3
AS158	M1106	2	2
AS158	M1111	1	2
AS158	M1103	2	2
AS158	M1104	1	2
AS158	M1110	1	2
AS158	M1109	1	2
AS158	M1112	1	2
AS158	M1107	2	2
AS158	M1105	1	2
AS158	M1102	1	2
AS158	M1108	1	2
AS159	M392	1	2
AS159	M393	1	2
AS159	M389	1	2
AS159	M390	2	2
AS159	M394	1	2
AS159	M391	1	2
AS159	M396	1	2
AS159	M395	1	2
AS160	M386	1	1
AS160	M385	1	1
AS161	M219	1	1
AS161	M217	1	1
AS161	M218	1	1
AS162	M1462	1	1
AS163	M1354	1	1
AS163	M1355	1	1
AS164	M633	1	1
AS164	M634	1	1
AS165	M496	1	1
AS165	M495	1	1
AS166	M1495	1	1
AS166	M1496	1	1
AS167	M310	1	1
AS167	M311	1	1
AS168	M1191	1	1
AS168	M1190	1	1
AS169	M1589	1	1
AS169	M1590	1	1
AS170	M577	1	1
AS170	M576	1	1
AS171	M202	1	1
AS171	M203	1	1
AS172	M695	1	1
AS172	M696	1	1
AS173	M1508	1	1
AS174	M1152	1	1
AS174	M1151	1	1
AS175	M1579	1	1
AS175	M1580	1	1
AS176	M999	1	1
AS177	M728	1	1
AS177	M726	1	1
AS177	M727	1	1
AS178	M500	2	2
AS178	M501	2	2
AS178	M1392	1	2
AS178	M1391	1	2
AS179	M1226	1	2
AS179	M1225	1	2
AS179	M1223	2	2
AS179	M1222	2	2
AS179	M1224	1	2
AS179	M1221	1	2
AS180	M591	1	1
AS180	M592	1	1
AS180	M590	1	1
AS181	M475	1	3
AS181	M10	1	3
AS181	M9	2	3
AS181	M476	1	3
AS181	M473	2	3
AS181	M8	3	3
AS181	M7	1	3
AS181	M474	1	3
AS182	M1777	1	3
AS182	M1781	1	3
AS182	M1780	1	3
AS182	M1776	3	3
AS182	M1782	1	3
AS182	M1778	1	3
AS182	M1779	1	3
AS183	M781	1	1
AS183	M780	1	1
AS184	M503	1	1
AS184	M502	1	1
AS185	M1938	1	1
AS185	M1937	1	1
AS186	M636	1	1
AS186	M635	1	1
AS187	M1921	1	1
AS187	M1920	1	1
AS188	M388	1	1
AS188	M387	1	1
AS189	M208	2	2
AS189	M206	1	2
AS189	M209	1	2
AS189	M210	1	2
AS189	M211	1	2
AS189	M207	2	2
AS190	M1910	1	1
AS191	M623	1	1
AS191	M622	1	1
AS192	M1194	1	1
AS192	M1195	1	1
AS193	M327	1	3
AS193	M325	3	3
AS193	M324	1	3
AS193	M326	3	3
AS193	M329	1	3
AS193	M328	1	3
AS194	M1629	1	1
AS194	M1630	1	1
AS195	M1687	1	1
AS195	M1686	1	1
AS196	M643	1	1
AS196	M644	1	1
AS197	M1358	1	1
AS197	M1356	1	1
AS197	M1357	1	1
AS197	M1359	1	1
AS198	M777	1	1
AS198	M776	1	1
AS199	M1157	1	1
AS199	M1158	1	1
AS200	M886	1	1
AS200	M887	1	1
AS200	M885	1	1
AS201	M1431	1	1
AS201	M1430	1	1
AS202	M760	1	2
AS202	M758	2	2
AS202	M759	1	2
AS202	M1073	1	2
AS202	M1072	1	2
AS202	M757	2	2
AS203	M1133	1	1
AS203	M1134	1	1
AS204	M314	1	3
AS204	M313	1	3
AS204	M312	3	3
AS204	M315	1	3
AS205	M1830	1	1
AS206	M1916	1	1
AS207	M309	1	1
AS207	M308	1	1
AS208	M775	1	1
AS208	M774	1	1
AS209	M1845	1	1
AS209	M1846	1	1
AS209	M1847	1	1
AS210	M477	1	1
AS210	M479	1	1
AS210	M478	1	1
AS210	M480	1	1
AS211	M21	1	1
AS211	M19	1	1
AS211	M22	1	1
AS211	M20	1	1
AS212	M1479	1	1
AS212	M1478	1	1
AS213	M795	1	1
AS213	M796	1	1
AS213	M794	1	1
AS214	M1913	1	1
AS215	M230	1	2
AS215	M97	2	2
AS215	M98	1	2
AS215	M229	1	2
AS215	M99	1	2
AS216	M1217	1	2
AS216	M1220	1	2
AS216	M1219	1	2
AS216	M1216	2	2
AS216	M1215	1	2
AS216	M1218	1	2
AS217	M1008	1	1
AS217	M1007	1	1
AS217	M1006	1	1
AS217	M1009	1	1
AS218	M579	1	1
AS218	M578	1	1
AS219	M451	1	3
AS219	M449	3	3
AS219	M1346	1	3
AS219	M448	1	3
AS219	M450	3	3
AS219	M1345	1	3
AS219	M1348	1	3
AS219	M1347	1	3
AS220	M1625	1	1
AS220	M1626	1	1
AS221	M194	1	3
AS221	M997	1	3
AS221	M195	1	3
AS221	M192	3	3
AS221	M193	3	3
AS221	M998	1	3
AS222	M1559	1	1
AS222	M1558	1	1
AS223	M1811	1	1
AS223	M1812	1	1
AS224	M1263	1	2
AS224	M1262	1	2
AS224	M1259	2	2
AS224	M1258	1	2
AS224	M1260	2	2
AS224	M1261	1	2
AS225	M1934	1	1
AS225	M1933	1	1
AS225	M1935	1	1
AS225	M1936	1	1
AS226	M45	1	1
AS226	M47	1	1
AS226	M48	1	1
AS226	M46	1	1
AS227	M510	1	1
AS227	M512	1	1
AS227	M511	1	1
AS228	M1161	1	1
AS228	M1160	1	1
AS229	M1902	1	1
AS229	M1900	1	1
AS229	M1904	1	1
AS229	M1901	1	1
AS229	M1903	1	1
AS230	M259	1	2
AS230	M258	1	2
AS230	M549	1	2
AS230	M256	2	2
AS230	M546	1	2
AS230	M253	2	2
AS230	M255	2	2
AS230	M254	1	2
AS230	M257	1	2
AS230	M547	1	2
AS230	M548	1	2
AS231	M898	1	1
AS231	M897	1	1
AS232	M1333	1	1
AS232	M1336	1	1
AS232	M1335	1	1
AS232	M1334	1	1
AS233	M1509	1	1
AS234	M660	1	1
AS234	M659	1	1
AS235	M1457	1	1
AS235	M1459	1	1
AS235	M1460	1	1
AS235	M1458	1	1
AS236	M888	1	1
AS236	M889	1	1
AS237	M1662	1	1
AS237	M1661	1	1
AS238	M1906	1	1
AS238	M1905	1	1
AS239	M1419	1	1
AS239	M1418	1	1
AS240	M1411	1	4
AS240	M1406	1	4
AS240	M1412	1	4
AS240	M1409	3	4
AS240	M1413	1	4
AS240	M1404	1	4
AS240	M1414	1	4
AS240	M1408	1	4
AS240	M1410	1	4
AS240	M1407	1	4
AS240	M1405	4	4
AS241	M1988	1	1
AS241	M1987	1	1
AS241	M1986	1	1
AS242	M1771	1	1
AS242	M1770	1	1
AS243	M749	1	1
AS243	M750	1	1
AS243	M748	1	1
AS243	M747	1	1
AS244	M379	1	1
AS244	M378	1	1
AS245	M1829	1	1
AS246	M1787	1	1
AS246	M1788	1	1
AS247	M233	1	1
AS247	M235	1	1
AS247	M234	1	1
AS248	M316	1	1
AS248	M317	1	1
AS249	M1578	1	3
AS249	M1576	1	3
AS249	M1575	3	3
AS249	M1577	1	3
AS250	M3	1	1
AS250	M4	1	1
AS250	M5	1	1
AS250	M6	1	1
AS251	M1573	1	1
AS251	M1574	1	1
AS252	M1639	1	1
AS252	M1638	1	1
AS253	M1556	1	1
AS253	M1557	1	1
AS254	M345	1	1
AS254	M344	1	1
AS255	M438	1	1
AS255	M439	1	1
AS256	M662	1	1
AS256	M661	1	1
AS257	M1468	1	1
AS257	M1469	1	1
AS258	M1911	1	1
AS259	M1640	1	1
AS259	M1641	1	1
AS260	M333	1	1
AS260	M332	1	1
AS261	M589	1	1
AS261	M587	1	1
AS261	M588	1	1
AS262	M730	1	2
AS262	M733	1	2
AS262	M731	1	2
AS262	M732	1	2
AS262	M729	2	2
AS263	M1465	1	1
AS264	M337	1	1
AS264	M336	1	1
AS265	M50	1	1
AS265	M49	1	1
AS266	M376	1	1
AS266	M377	1	1
AS267	M370	1	1
AS267	M372	1	1
AS267	M371	1	1
AS268	M778	1	1
AS268	M779	1	1
AS269	M1522	1	1
AS270	M467	2	2
AS270	M468	2	2
AS270	M544	1	2
AS270	M469	1	2
AS270	M545	1	2
AS270	M466	1	2
AS271	M1790	1	1
AS271	M1789	1	1
AS272	M573	1	1
AS272	M572	1	1
AS273	M1483	1	1
AS273	M1482	1	1
AS274	M1764	1	1
AS274	M1765	1	1
AS275	M1472	1	1
AS275	M1473	1	1
AS276	M1376	1	1
AS277	M1464	1	1
AS278	M613	1	1
AS278	M615	1	1
AS278	M614	1	1
AS279	M1963	1	1
AS279	M1961	1	1
AS279	M1962	1	1
AS280	M1349	1	1
AS280	M1350	1	1
AS281	M982	1	1
AS281	M983	1	1
AS281	M986	1	1
AS281	M984	1	1
AS281	M985	1	1
AS282	M1880	1	1
AS282	M1883	1	1
AS282	M1881	1	1
AS282	M1882	1	1
AS283	M453	1	1
AS283	M454	1	1
AS283	M452	1	1
AS283	M455	1	1
AS284	M1492	1	3
AS284	M1494	1	3
AS284	M1491	3	3
AS284	M1493	1	3
AS285	M1970	1	1
AS285	M1969	1	1
AS285	M1968	1	1
AS285	M1967	1	1
AS286	M1803	1	1
AS286	M1802	1	1
AS286	M1804	1	1
AS287	M1362	1	1
AS288	M1185	1	1
AS288	M1184	1	1
AS289	M1566	1	1
AS289	M1567	1	1
AS290	M1182	1	1
AS290	M1183	1	1
AS291	M773	1	1
AS291	M772	1	1
AS292	M1527	1	1
AS292	M1526	1	1
AS293	M1486	1	1
AS293	M1487	1	1
AS293	M1488	1	1
AS294	M141	1	1
AS295	M1170	1	1
AS295	M1172	1	1
AS295	M1169	1	1
AS295	M1171	1	1
AS295	M1173	1	1
AS296	M424	1	1
AS296	M425	1	1
AS297	M620	1	1
AS297	M621	1	1
AS298	M1512	1	1
AS299	M765	1	1
AS299	M766	1	1
AS299	M763	1	1
AS299	M764	1	1
AS300	M558	1	1
AS300	M559	1	1
AS300	M556	1	1
AS300	M557	1	1
AS301	M350	1	1
AS301	M351	1	1
AS302	M1500	1	1
AS302	M1499	1	1
AS303	M1481	1	1
AS303	M1480	1	1
AS304	M966	1	1
AS304	M965	1	1
AS304	M967	1	1
AS305	M1531	1	1
AS305	M1532	1	1
AS306	M1535	1	1
AS306	M1536	1	1
AS307	M1381	1	1
AS307	M1382	1	1
AS308	M1908	1	1
AS308	M1907	1	1
AS309	M788	1	2
AS309	M786	2	2
AS309	M787	1	2
AS310	M570	1	1
AS310	M571	1	1
AS311	M1375	1	1
AS312	M1507	1	1
AS313	M1206	1	1
AS313	M1208	1	1
AS313	M1207	1	1
AS314	M1592	1	1
AS314	M1591	1	1
AS315	M1809	1	1
AS316	M1699	1	1
AS316	M1700	1	1
AS317	M297	1	1
AS317	M298	1	1
AS318	M149	1	1
AS318	M148	1	1
AS319	M54	1	1
AS319	M53	1	1
AS320	M1628	1	1
AS320	M1627	1	1
AS321	M628	1	1
AS321	M627	1	1
AS322	M489	1	1
AS322	M490	1	1
AS323	M1919	1	1
AS324	M77	1	1
AS324	M76	1	1
AS325	M607	1	1
AS325	M605	1	1
AS325	M606	1	1
AS325	M608	1	1
AS326	M619	1	1
AS326	M618	1	1
AS327	M1929	1	1
AS327	M1930	1	1
AS328	M1466	1	1
AS329	M237	1	1
AS329	M236	1	1
AS330	M1831	1	1
AS331	M492	1	1
AS331	M491	1	1
AS332	M1294	1	1
AS332	M1296	1	1
AS332	M1297	1	1
AS332	M1295	1	1
AS333	M1952	1	1
AS333	M1950	1	1
AS333	M1951	1	1
AS334	M1785	1	1
AS334	M1786	1	1
AS335	M1538	1	1
AS335	M1537	1	1
AS336	M74	1	1
AS336	M75	1	1
AS337	M1774	1	1
AS337	M1775	1	1
AS338	M1644	1	1
AS338	M1645	1	1
AS339	M215	1	1
AS339	M216	1	1
AS339	M214	1	1
AS340	M1503	1	1
AS340	M1504	1	1
AS341	M1912	1	1
AS342	M823	1	1
AS342	M824	1	1
AS342	M825	1	1
AS343	M1210	1	1
AS343	M1209	1	1
AS344	M1117	1	1
AS344	M1119	1	1
AS344	M1118	1	1
AS344	M1120	1	1
AS345	M1463	1	1
AS346	M1923	1	1
AS346	M1922	1	1
AS346	M1924	1	1
AS347	M1634	1	1
AS347	M1633	1	1
AS348	M1033	1	1
AS348	M1034	1	1
AS349	M1159	1	1
AS350	M1682	1	1
AS350	M1683	1	1
AS351	M1022	1	1
AS351	M1025	1	1
AS351	M1023	1	1
AS351	M1024	1	1
AS352	M1521	1	1
AS352	M1520	1	1
AS353	M1560	1	1
AS353	M1561	1	1
AS354	M1528	1	1
AS355	M1211	1	1
AS355	M1213	1	1
AS355	M1214	1	1
AS355	M1212	1	1
AS356	M1155	1	1
AS356	M1156	1	1
AS357	M517	1	1
AS357	M519	1	1
AS357	M518	1	1
AS358	M664	1	1
AS358	M663	1	1
AS359	M1178	1	1
AS359	M1179	1	1
AS360	M1772	1	1
AS360	M1773	1	1
AS361	M1555	1	1
AS361	M1554	1	1
AS362	M28	1	2
AS362	M27	2	2
AS362	M1339	1	2
AS363	M639	1	1
AS363	M637	1	1
AS363	M640	1	1
AS363	M638	1	1
AS364	M1393	1	1
AS364	M1394	1	1
AS365	M575	1	1
AS365	M574	1	1
AS366	M1501	1	1
AS366	M1502	1	1
AS367	M1132	1	1
AS367	M1131	1	1
AS368	M433	1	1
AS369	M1475	1	1
AS369	M1474	1	1
AS370	M411	1	1
AS370	M410	1	1
AS371	M1467	1	1
AS372	M1361	1	1
AS372	M1360	1	1
AS373	M1029	1	1
AS373	M1032	1	1
AS373	M1030	1	1
AS373	M1031	1	1
AS374	M1915	1	1
AS375	M1476	1	1
AS375	M1477	1	1
AS376	M82	1	1
AS376	M81	1	1
AS377	M1513	1	1
AS378	M1136	1	1
AS378	M1135	1	1
AS379	M1035	1	1
AS380	M1958	1	1
AS380	M1960	1	1
AS380	M1959	1	1
AS381	M1282	1	2
AS381	M1280	1	2
AS381	M1278	2	2
AS381	M1283	1	2
AS381	M1279	2	2
AS381	M1281	1	2
AS382	M626	1	1
AS383	M630	1	1
AS383	M629	1	1
AS384	M205	1	1
AS384	M204	1	1
AS385	M972	1	1
AS385	M973	1	1
AS386	M1565	1	1
AS386	M1564	1	1
AS387	M1604	1	1
AS387	M1605	1	1
AS388	M516	1	1
AS389	M1181	1	1
AS389	M1180	1	1
AS390	M1587	1	1
AS390	M1588	1	1
AS391	M354	1	1
AS391	M355	1	1
AS392	M1917	1	1
AS393	M26	1	1
AS393	M25	1	1
AS394	M1364	1	1
AS395	M413	1	1
AS395	M412	1	1
AS396	M1931	1	1
AS396	M1932	1	1
AS397	M1717	1	1
AS397	M1718	1	1
AS397	M1715	1	1
AS397	M1716	1	1
AS398	M2	1	2
AS398	M1	2	2
AS398	M789	1	2
AS399	M1298	1	1
AS399	M1300	1	1
AS399	M1299	1	1
AS400	M319	1	1
AS400	M318	1	1
AS401	M831	1	1
AS401	M832	1	1
AS402	M520	1	1
AS403	M1685	1	1
AS403	M1684	1	1
AS404	M239	1	1
AS404	M238	1	1
AS405	M140	1	1
AS406	M1876	1	1
AS406	M1875	1	1
AS406	M1877	1	1
AS407	M1079	1	1
AS407	M1076	1	1
AS407	M1077	1	1
AS407	M1078	1	1
AS408	M1841	1	1
AS408	M1840	1	1
AS408	M1839	1	1
AS409	M1227	1	1
AS409	M1228	1	1
AS410	M1584	1	1
AS410	M1583	1	1
AS411	M331	1	1
AS411	M330	1	1
AS412	M625	1	1
AS412	M624	1	1
AS413	M1371	1	1
AS414	M51	1	1
AS414	M52	1	1
AS415	M1997	1	1
AS415	M1995	1	1
AS415	M1996	1	1
AS415	M1994	1	1
AS416	M1516	1	1
AS417	M1365	1	1
AS417	M1366	1	1
AS418	M1585	1	1
AS418	M1586	1	1
AS419	M1036	1	1
AS420	M369	1	1
AS421	M1176	1	1
AS421	M1177	1	1
AS422	M1379	1	1
AS422	M1380	1	1
AS423	M1983	1	1
AS423	M1985	1	1
AS423	M1984	1	1
AS424	M1189	1	1
AS424	M1188	1	1
AS425	M143	1	1
AS426	M1423	1	1
AS427	M1909	1	1
AS428	M896	1	1
AS429	M1130	1	1
AS429	M1129	1	1
AS430	M1374	1	1
AS431	M1810	1	1
AS432	M833	1	1
AS432	M834	1	1
AS433	M1403	1	1
AS433	M1402	1	1
AS434	M299	1	1
AS434	M300	1	1
AS435	M352	1	1
AS435	M353	1	1
AS436	M1370	1	1
AS437	M241	1	1
AS437	M240	1	1
AS438	M671	1	1
AS438	M670	1	1
AS439	M348	1	1
AS439	M349	1	1
AS440	M83	1	1
AS441	M213	1	1
AS441	M212	1	1
AS442	M84	1	1
AS443	M1400	1	1
AS443	M1401	1	1
AS444	M80	1	1
AS445	M632	1	1
AS445	M631	1	1
AS446	M1832	1	1
AS447	M1563	1	1
AS447	M1562	1	1
AS448	M226	1	1
AS448	M227	1	1
AS449	M1713	1	1
AS449	M1714	1	1
AS450	M2004	1	1
AS450	M2003	1	1
AS450	M2002	1	1
AS451	M1485	1	1
AS451	M1484	1	1
AS452	M1533	1	1
AS452	M1534	1	1
AS453	M1455	1	1
AS453	M1456	1	1
AS454	M1187	1	1
AS455	M1461	1	1
AS456	M1691	1	1
AS456	M1690	1	1
AS457	M1885	1	1
AS457	M1884	1	1
AS458	M1351	1	1
